,Deck_F,SibSp_4,Deck_A,sin(Age_imputed),SibSp_5,Parch_2,Fare_1,relatives_5,Age_imputed,relatives_2,Fare_Per_Person_Power2,Age_3,Title_1,sin(Fare_Per_Person),Deck_G,Age_1,Title_2,Age_2,Age_Class,Fare_3,Parch_0,Pclass_3,Embarked_0,Embarked_2,Parch_4,relatives_10,SibSp_1,Deck_C,Deck_E,Deck_M,Pclass_1,Title_5,Parch_3,Fare_0,Fare_5,relatives_1,SibSp_3,Parch_6,Parch_5,Pclass_2,relatives_6,Deck_D,relatives_4,SibSp_0,Embarked_1,Fare_2,Deck_B,SibSp_2,sin(Age_Class),Parch_1,Fare_4,relatives_3,relatives_7,Sex_female,Age_4,Age_0,Age_5,Title_4,Fare_Per_Person,Title_3,relatives_0,Age_6,Age_Class_divide_sin(Age_imputed),Parch_0_multiply_Age_Class,Fare_Per_Person_Power2_multiply_Fare_Per_Person,Deck_M_multiply_Title_1,Sex_female_multiply_Pclass_1,Fare_Per_Person_multiply_Age_Class,Age_imputed_divide_sin(Fare_Per_Person),Age_Class_divide_Fare_Per_Person_Power2,SibSp_0_multiply_sin(Fare_Per_Person),Title_2_multiply_Fare_Per_Person_Power2,Fare_0_multiply_Age_imputed,Fare_Per_Person_Power2_multiply_sin(Age_imputed),Deck_C_multiply_Age_Class,Sex_female_multiply_Embarked_0,Embarked_0_multiply_Title_1,Sex_female_multiply_Fare_Per_Person,Fare_Per_Person_Power2_divide_Age_Class,sin(Age_Class)_multiply_Title_1,sin(Fare_Per_Person)_multiply_sin(Age_imputed),Age_Class_divide_sin(Fare_Per_Person),Pclass_2_multiply_Sex_female,Fare_Per_Person_divide_Fare_Per_Person_Power2,Fare_1_multiply_sin(Age_imputed),Age_Class_multiply_Age_3,SibSp_0_multiply_Title_1,Title_1_multiply_Deck_M,Embarked_0_multiply_sin(Fare_Per_Person),sin(Age_imputed)_divide_Fare_Per_Person_Power2,sin(Fare_Per_Person)_divide_sin(Age_Class),Sex_female_multiply_Age_Class,Title_1_multiply_sin(Age_imputed),Fare_Per_Person_divide_Age_imputed,sin(Fare_Per_Person)_divide_sin(Age_imputed),Fare_Per_Person_multiply_sin(Age_Class),Pclass_3_multiply_Fare_Per_Person_Power2,sin(Fare_Per_Person)_divide_Fare_Per_Person_Power2,Sex_female_multiply_SibSp_0,sin(Age_imputed)_multiply_Fare_Per_Person_Power2,Title_1_multiply_Fare_Per_Person_Power2,Title_3_multiply_Fare_Per_Person,sin(Age_imputed)_divide_sin(Fare_Per_Person),relatives_0_multiply_Title_1,Sex_female_multiply_Pclass_2,SibSp_0_multiply_sin(Age_imputed),Deck_M_multiply_Fare_Per_Person_Power2,Pclass_3_multiply_Title_1,Fare_Per_Person_Power2_divide_sin(Age_Class),Pclass_1_multiply_Age_Class,Fare_Per_Person_multiply_Sex_female,Sex_female_multiply_Parch_0,Embarked_0_multiply_sin(Age_imputed),SibSp_1_multiply_sin(Age_imputed),Sex_female_multiply_sin(Age_Class),sin(Age_Class)_multiply_SibSp_0,Fare_Per_Person_Power2_multiply_Age_Class,sin(Age_Class)_divide_sin(Age_imputed),Sex_female_multiply_Fare_Per_Person_Power2,Fare_Per_Person_Power2_multiply_Sex_female,Parch_0_multiply_Title_1,Fare_Per_Person_Power2_multiply_sin(Age_Class),Title_3_multiply_Sex_female,Embarked_2_multiply_sin(Age_imputed),Age_Class_multiply_Fare_Per_Person_Power2,Sex_female_multiply_Title_2,SibSp_0_multiply_Age_Class,Age_4_multiply_Age_Class,sin(Age_Class)_divide_Age_imputed,Fare_Per_Person_Power2_multiply_Title_1,sin(Age_Class)_divide_sin(Fare_Per_Person),sin(Age_imputed)_divide_sin(Age_Class),Pclass_1_multiply_sin(Age_Class),sin(Age_Class)_multiply_Fare_Per_Person,SibSp_1_multiply_Age_Class,Survived
198,0.0,0.0,0.0,-0.83188987,0.0,0.0,0.0,0.0,-0.9825046,0.0,49.0,0.0,0.0,0.6569866,0.0,1.0,1.0,0.0,-0.4627588,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.44641846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.5562741,-0.4627588,343.0,0.0,0.0,-3.2393117,-1.4954714,-0.009444057,0.6569866,49.0,-0.9825046,-40.762604,-0.0,0.0,0.0,7.0,-105.886696,-0.0,-0.5465405,-0.7043657,0.0,0.14285715,-0.0,-0.0,0.0,0.0,0.0,-0.016977344,-1.4716833,-0.4627588,-0.0,-7.1246486,-0.7897519,-3.1249292,49.0,0.01340789,1.0,-40.762604,0.0,0.0,-1.2662205,0.0,0.0,-0.83188987,49.0,0.0,-109.76248,-0.0,7.0,1.0,-0.0,-0.0,-0.44641846,-0.44641846,-22.675182,0.5366317,49.0,49.0,0.0,-21.874504,0.0,-0.0,-22.675182,1.0,-0.4627588,-0.0,0.45436782,0.0,-0.679494,1.8634754,-0.0,-3.1249292,-0.0,1
199,0.0,0.0,0.0,-0.39011884,0.0,0.0,1.0,0.0,-0.40076065,0.0,169.0,1.0,0.0,0.42016706,0.0,0.0,1.0,0.0,-0.4741636,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.45659447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.2154337,-0.4741636,2197.0,0.0,0.0,-6.164127,-0.95381266,-0.0028057017,0.42016706,169.0,-0.0,-65.930084,-0.0,1.0,0.0,13.0,-356.41708,-0.0,-0.16391508,-1.128512,1.0,0.07692308,-0.39011884,-0.4741636,0.0,0.0,0.42016706,-0.0023083955,-0.92021936,-0.4741636,-0.0,-32.438316,-1.0770233,-5.935728,0.0,0.0024861956,1.0,-65.930084,0.0,0.0,-0.92848504,0.0,1.0,-0.39011884,169.0,0.0,-370.1315,-0.0,13.0,1.0,-0.39011884,-0.0,-0.45659447,-0.45659447,-80.133644,1.1703984,169.0,169.0,0.0,-77.16447,0.0,-0.0,-80.133644,1.0,-0.4741636,-0.0,1.1393197,0.0,-1.0866975,0.85440993,-0.0,-5.935728,-0.0,0
200,0.0,0.0,0.0,-0.10514494,0.0,0.0,1.0,0.0,-0.10533965,0.0,81.0,0.0,1.0,0.41211846,0.0,0.0,0.0,0.0,0.6367946,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.59462136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,-6.0563507,0.6367946,729.0,1.0,0.0,5.7311516,-0.25560525,0.007861662,0.41211846,0.0,-0.0,-8.51674,0.0,0.0,1.0,0.0,127.19956,0.59462136,-0.04333217,1.5451738,0.0,0.11111111,-0.10514494,0.0,1.0,1.0,0.41211846,-0.0012980857,0.69307715,0.0,-0.10514494,-85.43792,-3.9195273,5.351592,81.0,0.0050878823,0.0,-8.51674,81.0,0.0,-0.2551328,1.0,0.0,-0.10514494,81.0,1.0,136.22115,0.0,0.0,0.0,-0.10514494,-0.0,0.0,0.59462136,51.580364,-5.6552544,0.0,0.0,1.0,48.16433,0.0,-0.0,51.580364,0.0,0.6367946,0.6367946,-5.644801,81.0,1.4428408,-0.17682672,0.0,5.351592,0.0,0
201,0.0,0.0,0.0,-0.051779483,0.0,1.0,0.0,0.0,-0.05180265,0.0,36.0,0.0,1.0,-0.2794155,0.0,0.0,0.0,0.0,0.70390487,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-13.594281,0.0,216.0,1.0,0.0,4.223429,0.18539649,0.019552913,-0.0,0.0,-0.0,-1.8640614,0.0,0.0,1.0,0.0,51.143276,0.6471994,0.014467989,-2.5192049,0.0,0.16666667,-0.0,0.0,0.0,1.0,-0.2794155,-0.001438319,-0.43173015,0.0,-0.051779483,-115.82419,5.396259,3.8831964,36.0,-0.0077615413,0.0,-1.8640614,36.0,0.0,0.18531357,0.0,0.0,-0.0,36.0,1.0,55.62428,0.0,0.0,0.0,-0.051779483,-0.0,0.0,0.0,25.340576,-12.499147,0.0,0.0,0.0,23.29918,0.0,-0.0,25.340576,0.0,0.0,0.70390487,-12.493558,36.0,-2.3162618,-0.08000546,0.0,3.8831964,0.0,0
202,0.0,0.0,0.0,0.33140454,0.0,0.0,0.0,0.0,0.33779186,0.0,36.0,0.0,1.0,-0.2794155,0.0,0.0,0.0,0.0,1.1922737,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9292116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,3.5976386,1.1922737,216.0,1.0,0.0,7.1536427,-1.2089232,0.033118714,-0.2794155,0.0,0.33779186,11.930563,0.0,0.0,1.0,0.0,30.194408,0.9292116,-0.09259956,-4.267028,0.0,0.16666667,0.0,0.0,1.0,1.0,-0.2794155,0.009205681,-0.30070168,0.0,0.33140454,17.762417,-0.8431251,5.5752697,36.0,-0.0077615413,0.0,11.930563,36.0,0.0,-1.1860636,1.0,0.0,0.33140454,36.0,1.0,38.74252,0.0,0.0,0.0,0.33140454,0.0,0.0,0.9292116,42.921856,2.803859,0.0,0.0,1.0,33.45162,0.0,0.0,42.921856,0.0,1.1922737,0.0,2.7508407,36.0,-3.325555,0.3566513,0.0,5.5752697,0.0,0
203,0.0,0.0,0.0,0.9272974,0.0,0.0,0.0,0.0,1.1871272,0.0,49.0,0.0,1.0,0.6569866,0.0,0.0,0.0,0.0,2.256942,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7736937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,2.4338923,2.256942,343.0,1.0,0.0,15.798594,1.8069277,0.04606004,0.6569866,0.0,1.1871272,45.437572,0.0,0.0,0.0,0.0,21.710793,0.7736937,0.609222,3.435294,0.0,0.14285715,0.0,0.0,1.0,1.0,0.0,0.018924437,0.84915596,0.0,0.9272974,5.896588,0.7084961,5.415856,49.0,0.01340789,0.0,45.437572,49.0,0.0,1.4114404,1.0,0.0,0.9272974,49.0,1.0,63.332558,0.0,0.0,0.0,0.0,0.0,0.0,0.7736937,110.59016,0.8343533,0.0,0.0,1.0,37.91099,0.0,0.9272974,110.59016,0.0,2.256942,0.0,0.6517361,49.0,1.17764,1.198533,0.0,5.415856,0.0,0
204,0.0,0.0,0.0,-0.74723536,0.0,0.0,1.0,0.0,-0.84389216,0.0,64.0,0.0,1.0,0.98935825,0.0,1.0,0.0,0.0,-0.28900388,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.28499755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.3867642,-0.28900388,512.0,1.0,0.0,-2.312031,-0.8529692,-0.0045156856,0.98935825,0.0,-0.0,-47.823063,-0.0,0.0,1.0,0.0,-221.45032,-0.28499755,-0.73928344,-0.29211247,0.0,0.125,-0.74723536,-0.0,1.0,1.0,0.98935825,-0.011675552,-3.4714622,-0.0,-0.74723536,-9.479884,-1.3240249,-2.2799804,64.0,0.015458723,0.0,-47.823063,64.0,0.0,-0.7552728,1.0,0.0,-0.74723536,64.0,1.0,-224.56334,-0.0,0.0,0.0,-0.74723536,-0.0,-0.0,-0.28499755,-18.496248,0.38140267,0.0,0.0,1.0,-18.239843,0.0,-0.0,-18.496248,0.0,-0.28900388,-0.0,0.33771798,64.0,-0.28806305,2.621901,-0.0,-2.2799804,-0.0,1
205,0.0,0.0,0.0,-0.8983577,0.0,0.0,1.0,0.0,-2.0255764,0.0,25.0,0.0,0.0,-0.9589243,1.0,0.0,1.0,0.0,-1.7702814,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.98016876,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.9705752,-0.0,125.0,0.0,0.0,-8.851407,2.1123424,-0.07081126,-0.9589243,25.0,-0.0,-22.458942,-0.0,1.0,0.0,5.0,-14.122048,-0.0,0.861457,1.8461118,0.0,0.2,-0.8983577,-0.0,0.0,0.0,-0.9589243,-0.035934307,0.9783257,-1.7702814,-0.0,-2.4684331,1.0674193,-4.9008436,25.0,-0.03835697,1.0,-22.458942,0.0,0.0,0.936839,0.0,0.0,-0.8983577,0.0,0.0,-25.505812,-0.0,5.0,0.0,-0.8983577,-0.0,-0.98016876,-0.98016876,-44.257034,1.0910673,25.0,25.0,0.0,-24.50422,0.0,-0.0,-44.257034,1.0,-1.7702814,-0.0,0.48389623,0.0,1.0221545,0.9165337,-0.0,-4.9008436,-0.0,0
206,0.0,0.0,0.0,0.1889388,0.0,0.0,0.0,0.0,0.19008137,0.0,49.0,0.0,1.0,0.6569866,0.0,0.0,0.0,0.0,1.007114,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8452934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.330372,1.007114,343.0,1.0,0.0,7.0497985,0.28932306,0.020553349,0.0,0.0,0.0,9.258001,0.0,0.0,1.0,0.0,48.653873,0.8452934,0.12413026,1.5329294,0.0,0.14285715,0.0,0.0,0.0,1.0,0.6569866,0.0038558939,0.7772291,0.0,0.1889388,36.826332,3.4772456,5.9170537,49.0,0.01340789,0.0,9.258001,49.0,0.0,0.28758395,0.0,0.0,0.0,49.0,1.0,57.968037,0.0,0.0,0.0,0.1889388,0.1889388,0.0,0.0,49.348587,4.473901,0.0,0.0,1.0,41.419376,0.0,0.0,49.348587,0.0,0.0,1.007114,4.447008,49.0,1.286622,0.2235186,0.0,5.9170537,1.007114,0
207,0.0,0.0,0.0,-0.25035813,0.0,0.0,0.0,0.0,-0.25305015,0.0,324.0,1.0,1.0,-0.75098723,0.0,0.0,0.0,0.0,0.4516349,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4364371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,-1.8039554,0.4516349,5832.0,1.0,0.0,8.129429,0.33695665,0.001393935,-0.75098723,0.0,-0.0,-81.116035,0.0,0.0,0.0,0.0,717.3936,0.4364371,0.18801576,-0.6013883,0.0,0.055555556,-0.0,0.4516349,1.0,1.0,-0.0,-0.0007727103,-1.7207227,0.0,-0.25035813,-71.13215,2.999652,7.855868,324.0,-0.002317862,0.0,-81.116035,324.0,0.0,0.33337203,1.0,0.0,-0.25035813,324.0,1.0,742.375,0.0,0.0,0.0,-0.0,-0.0,0.0,0.4364371,146.32971,-1.7432511,0.0,0.0,1.0,141.40562,0.0,-0.25035813,146.32971,0.0,0.4516349,0.0,-1.7247059,324.0,-0.5811512,-0.5736408,0.0,7.855868,0.0,1
208,0.0,0.0,0.0,-0.8369043,0.0,0.0,0.0,0.0,-0.9916027,0.0,49.0,0.0,0.0,0.6569866,0.0,1.0,1.0,0.0,-0.4741636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.45659447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.5665685,-0.4741636,343.0,0.0,0.0,-3.3191452,-1.5093195,-0.009676808,0.6569866,49.0,-0.9916027,-41.00831,-0.0,0.0,0.0,7.0,-103.33986,-0.0,-0.5498349,-0.7217249,0.0,0.14285715,-0.0,-0.0,0.0,0.0,0.0,-0.01707968,-1.4388843,-0.4741636,-0.0,-7.059279,-0.78502,-3.1961613,49.0,0.01340789,1.0,-41.00831,0.0,0.0,-1.273853,0.0,0.0,-0.8369043,49.0,0.0,-107.31624,-0.0,7.0,1.0,-0.0,-0.0,-0.45659447,-0.45659447,-23.234016,0.5455755,49.0,49.0,0.0,-22.373129,0.0,-0.0,-23.234016,1.0,-0.4741636,-0.0,0.46046108,0.0,-0.69498295,1.8329269,-0.0,-3.1961613,-0.0,1
209,0.0,0.0,1.0,0.70393556,0.0,0.0,0.0,0.0,0.78092337,0.0,961.0,0.0,1.0,-0.40403765,0.0,0.0,0.0,0.0,-0.72104317,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6601686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,1.0,0.0,-1.0243028,-0.72104317,29791.0,0.0,0.0,-22.352339,-1.9327985,-0.0007503051,-0.40403765,0.0,0.0,676.48206,-0.0,0.0,0.0,0.0,-1332.7913,-0.6601686,-0.28441647,1.7845939,0.0,0.032258064,0.0,-0.0,1.0,0.0,-0.0,0.0007325032,0.6120219,-0.0,0.70393556,39.696598,-0.57396966,-20.465227,0.0,-0.0004204346,0.0,676.48206,961.0,0.0,-1.7422523,1.0,0.0,0.70393556,0.0,0.0,-1455.6887,-0.72104317,0.0,0.0,0.0,0.0,-0.0,-0.6601686,-692.9225,-0.9378253,0.0,0.0,1.0,-634.422,0.0,0.70393556,-692.9225,0.0,-0.72104317,-0.0,-0.8453692,961.0,1.6339284,-1.0662967,-0.6601686,-20.465227,-0.0,1
210,0.0,0.0,0.0,-0.39011884,0.0,0.0,0.0,0.0,-0.40076065,0.0,49.0,1.0,1.0,0.6569866,0.0,0.0,0.0,0.0,0.2664752,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2633327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,-0.6830616,0.2664752,343.0,1.0,0.0,1.8653264,-0.6099982,0.0054382696,0.6569866,0.0,-0.40076065,-19.115824,0.0,0.0,1.0,0.0,183.88203,0.2633327,-0.25630283,0.4056022,0.0,0.14285715,-0.0,0.2664752,1.0,1.0,0.6569866,-0.0079616085,2.494892,0.0,-0.39011884,-17.466785,-1.6840678,1.8433288,49.0,0.01340789,0.0,-19.115824,49.0,0.0,-0.5938003,1.0,0.0,-0.39011884,49.0,1.0,186.0764,0.0,0.0,0.0,-0.39011884,-0.0,0.0,0.2633327,13.057285,-0.67500633,0.0,0.0,1.0,12.903302,0.0,-0.0,13.057285,0.0,0.2664752,0.0,-0.6570822,49.0,0.40081897,-1.4814675,0.0,1.8433288,0.0,0
211,0.0,0.0,0.0,0.40011942,0.0,0.0,0.0,0.0,0.41164714,0.0,441.0,0.0,0.0,0.8366556,0.0,0.0,1.0,0.0,0.2047553,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.20332758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,0.0,1.0,0.0,0.5117355,0.2047553,9261.0,0.0,0.0,4.2998614,0.49201503,0.00046429774,0.8366556,441.0,0.0,176.45267,0.0,1.0,0.0,21.0,2153.7903,0.0,0.33476216,0.2447307,1.0,0.04761905,0.0,0.0,0.0,0.0,0.8366556,0.0009073003,4.114816,0.2047553,0.0,51.014565,2.0910149,4.2698793,0.0,0.0018971782,1.0,176.45267,0.0,0.0,0.4782367,0.0,1.0,0.40011942,441.0,0.0,2168.9138,0.0,21.0,1.0,0.40011942,0.0,0.20332758,0.20332758,90.29709,0.5081672,441.0,441.0,0.0,89.667465,0.0,0.0,90.29709,1.0,0.2047553,0.0,0.49393657,0.0,0.24302423,1.9678562,0.0,4.2698793,0.0,1
212,0.0,0.0,0.0,-0.5213832,0.0,0.0,0.0,0.0,-0.54847115,0.0,49.0,0.0,1.0,0.6569866,0.0,0.0,0.0,1.0,0.08131552,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08122593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,-0.15596113,0.08131552,343.0,1.0,0.0,0.5692086,-0.83482856,0.0016595004,0.6569866,0.0,-0.54847115,-25.547777,0.0,0.0,1.0,0.0,602.591,0.08122593,-0.34254178,0.12377044,0.0,0.14285715,-0.0,0.0,1.0,1.0,0.6569866,-0.010640474,8.088385,0.0,-0.5213832,-12.76275,-1.2600839,0.5685815,49.0,0.01340789,0.0,-25.547777,49.0,0.0,-0.793598,1.0,0.0,-0.5213832,49.0,1.0,603.2556,0.0,0.0,0.0,-0.5213832,-0.0,0.0,0.08122593,3.9844604,-0.1557893,0.0,0.0,1.0,3.9800706,0.0,-0.0,3.9844604,0.0,0.08131552,0.0,-0.14809518,49.0,0.12363408,-6.418926,0.0,0.5685815,0.0,0
213,0.0,0.0,0.0,0.042358182,0.0,0.0,1.0,0.0,0.04237086,0.0,169.0,0.0,1.0,0.42016706,0.0,0.0,0.0,0.0,-0.10384419,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.103657655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,-2.4515734,-0.10384419,2197.0,1.0,0.0,-1.3499744,0.100842886,-0.00061446265,0.42016706,0.0,0.0,7.1585326,-0.0,0.0,1.0,0.0,-1627.4382,-0.103657655,0.017797513,-0.24714977,0.0,0.07692308,0.042358182,-0.0,1.0,1.0,0.42016706,0.00025064012,-4.053411,-0.0,0.042358182,306.81464,9.919384,-1.3475496,0.0,0.0024861956,0.0,7.1585326,169.0,0.0,0.10081272,1.0,0.0,0.042358182,169.0,0.0,-1630.3668,-0.0,0.0,0.0,0.042358182,0.0,-0.0,-0.103657655,-17.549667,-2.4471695,0.0,0.0,1.0,-17.518145,0.0,0.0,-17.549667,0.0,-0.10384419,-0.10384419,-2.4464374,169.0,-0.24670582,-0.40863535,-0.0,-1.3475496,-0.0,0
214,0.0,0.0,0.0,-0.051779483,0.0,0.0,0.0,0.0,-0.05180265,0.0,9.0,0.0,1.0,0.14112,0.0,0.0,0.0,0.0,0.70390487,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6471994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-13.594281,0.70390487,27.0,1.0,0.0,2.1117146,-0.36708227,0.07821165,0.0,0.0,-0.05180265,-0.46601534,0.0,0.0,0.0,0.0,12.785819,0.6471994,-0.0073071206,4.987988,0.0,0.33333334,-0.0,0.0,0.0,1.0,0.0,-0.005753276,0.21804717,0.0,-0.051779483,-57.912094,-2.7254038,1.9415982,9.0,0.01568,0.0,-0.46601534,9.0,0.0,-0.3669181,0.0,0.0,-0.0,9.0,1.0,13.90607,0.0,0.0,0.0,-0.0,-0.051779483,0.0,0.0,6.335144,-12.499147,0.0,0.0,1.0,5.824795,0.0,-0.0,6.335144,0.0,0.0,0.70390487,-12.493558,9.0,4.5861635,-0.08000546,0.0,1.9415982,0.70390487,0
215,0.0,0.0,0.0,0.115964614,0.0,0.0,0.0,0.0,0.116226114,0.0,3136.0,0.0,0.0,-0.521551,0.0,0.0,1.0,0.0,-0.99878275,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8408127,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,-8.6128235,-0.99878275,175616.0,0.0,1.0,-55.931835,-0.22284707,-0.0003184894,-0.0,3136.0,0.0,363.66504,-0.0,0.0,0.0,56.0,-3139.822,-0.0,-0.060481463,1.915024,0.0,0.017857144,0.0,-0.0,0.0,0.0,-0.0,3.6978512e-05,0.6202939,-0.99878275,0.0,481.81943,-4.4975014,-47.08551,0.0,-0.00016631091,0.0,363.66504,0.0,0.0,-0.22234568,0.0,0.0,0.0,0.0,0.0,-3729.7249,-0.99878275,56.0,1.0,0.0,0.115964614,-0.8408127,-0.0,-3132.1826,-7.250597,3136.0,3136.0,0.0,-2636.7886,0.0,0.115964614,-3132.1826,1.0,-0.0,-0.99878275,-7.234284,0.0,1.6121389,-0.13791968,-0.8408127,-47.08551,-0.99878275,1
